Campus,Year,BuildingCode,BuildingName,Room,RoomType,Start,End
UBCV,2024-2025,SWNG,West Mall Swing Space,207,General,2024-09-12 20:00,2024-09-12 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,207,General,2024-09-13 07:00,2024-09-13 10:00
UBCV,2024-2025,SWNG,West Mall Swing Space,207,General,2024-09-13 15:00,2024-09-13 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,207,General,2024-09-14 07:00,2024-09-14 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,207,General,2024-09-15 07:00,2024-09-15 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-02 07:00,2024-09-02 08:30
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-02 11:00,2024-09-02 12:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-02 17:00,2024-09-02 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-03 07:00,2024-09-03 07:30
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-03 17:00,2024-09-03 08:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-03 17:00,2024-09-03 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-04 07:00,2024-09-04 08:30
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-04 17:00,2024-09-04 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-05 07:00,2024-09-05 08:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-05 17:00,2024-09-05 17:30
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-05 20:30,2024-09-05 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-06 07:00,2024-09-06 10:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-06 11:00,2024-09-06 12:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-06 14:00,2024-09-06 15:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-06 17:00,2024-09-06 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-07 07:00,2024-09-07 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-08 07:00,2024-09-08 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-09 07:00,2024-09-09 08:30
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-09 11:00,2024-09-09 12:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-09 17:00,2024-09-09 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-10 07:00,2024-09-10 08:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-10 17:00,2024-09-10 17:30
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-10 19:30,2024-09-10 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-11 07:00,2024-09-11 08:30
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-11 17:00,2024-09-11 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-12 07:00,2024-09-12 08:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-12 17:00,2024-09-12 17:30
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-12 20:30,2024-09-12 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-13 07:00,2024-09-13 10:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-13 11:00,2024-09-13 12:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-13 14:00,2024-09-13 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-14 07:00,2024-09-14 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,221,General,2024-09-15 07:00,2024-09-15 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-02 07:00,2024-09-02 10:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-02 15:00,2024-09-02 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-03 07:00,2024-09-03 07:30
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-03 13:00,2024-09-03 09:30
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-03 11:00,2024-09-03 13:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-03 15:30,2024-09-03 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-04 07:00,2024-09-04 10:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-04 12:00,2024-09-04 14:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-04 17:00,2024-09-04 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-05 07:00,2024-09-05 09:30
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-05 11:00,2024-09-05 13:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-05 15:30,2024-09-05 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-06 07:00,2024-09-06 10:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-06 12:00,2024-09-06 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-07 07:00,2024-09-07 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-08 07:00,2024-09-08 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-09 07:00,2024-09-09 10:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-09 15:00,2024-09-09 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-10 07:00,2024-09-10 09:30
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-10 12:30,2024-09-10 13:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-10 15:30,2024-09-10 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-11 07:00,2024-09-11 10:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-11 12:00,2024-09-11 14:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-11 17:00,2024-09-11 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-12 07:00,2024-09-12 09:30
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-12 12:30,2024-09-12 13:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-12 15:30,2024-09-12 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-13 07:00,2024-09-13 10:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-13 12:00,2024-09-13 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-14 07:00,2024-09-14 22:00
UBCV,2024-2025,SWNG,West Mall Swing Space,405,General,2024-09-15 07:00,2024-09-15 22:00
